0
0.013026
0.026052
0.039078
0.052104
0.06513
0.078156
0.091182
0.10421
0.11723
0.13026
0.14329
0.15631
0.16934
0.18236
0.19539
0.20842
0.22144
0.23447
0.24749
0.26052
0.27355
0.28657
0.2996
0.31263
0.32565
0.33868
0.3517
0.36473
0.37776
0.39078
0.40381
0.41683
0.42986
0.44289
0.45591
0.46894
0.48196
0.49499
0.50802
0.52104
0.53407
0.54709
0.56012
0.57315
0.58617
0.5992
0.61222
0.62525
0.63828
0.6513
0.66433
0.67735
0.69038
0.70341
0.71643
0.72946
0.74248
0.75551
0.76854
0.78156
0.79459
0.80762
0.82064
0.83367
0.84669
0.85972
0.87275
0.88577
0.8988
0.91182
0.92485
0.93788
0.9509
0.96393
0.97695
0.98998
1.003
1.016
1.0291
1.0421
1.0551
1.0681
1.0812
1.0942
1.1072
1.1202
1.1333
1.1463
1.1593
1.1723
1.1854
1.1984
1.2114
1.2244
1.2375
1.2505
1.2635
1.2766
1.2896
1.3026
1.3156
1.3287
1.3417
1.3547
1.3677
1.3808
1.3938
1.4068
1.4198
1.4329
1.4459
1.4589
1.4719
1.485
1.498
1.511
1.524
1.5371
1.5501
1.5631
1.5762
1.5892
1.6022
1.6152
1.6283
1.6413
1.6543
1.6673
1.6804
1.6934
1.7064
1.7194
1.7325
1.7455
1.7585
1.7715
1.7846
1.7976
1.8106
1.8236
1.8367
1.8497
1.8627
1.8758
1.8888
1.9018
1.9148
1.9279
1.9409
1.9539
1.9669
1.98
1.993
2.006
2.019
2.0321
2.0451
2.0581
2.0711
2.0842
2.0972
2.1102
2.1232
2.1363
2.1493
2.1623
2.1754
2.1884
2.2014
2.2144
2.2275
2.2405
2.2535
2.2665
2.2796
2.2926
2.3056
2.3186
2.3317
2.3447
2.3577
2.3707
2.3838
2.3968
2.4098
2.4228
2.4359
2.4489
2.4619
2.4749
2.488
2.501
2.514
2.5271
2.5401
2.5531
2.5661
2.5792
2.5922
2.6052
2.6182
2.6313
2.6443
2.6573
2.6703
2.6834
2.6964
2.7094
2.7224
2.7355
2.7485
2.7615
2.7745
2.7876
2.8006
2.8136
2.8267
2.8397
2.8527
2.8657
2.8788
2.8918
2.9048
2.9178
2.9309
2.9439
2.9569
2.9699
2.983
2.996
3.009
3.022
3.0351
3.0481
3.0611
3.0741
3.0872
3.1002
3.1132
3.1263
3.1393
3.1523
3.1653
3.1784
3.1914
3.2044
3.2174
3.2305
3.2435
3.2565
3.2695
3.2826
3.2956
3.3086
3.3216
3.3347
3.3477
3.3607
3.3737
3.3868
3.3998
3.4128
3.4259
3.4389
3.4519
3.4649
3.478
3.491
3.504
3.517
3.5301
3.5431
3.5561
3.5691
3.5822
3.5952
3.6082
3.6212
3.6343
3.6473
3.6603
3.6733
3.6864
3.6994
3.7124
3.7255
3.7385
3.7515
3.7645
3.7776
3.7906
3.8036
3.8166
3.8297
3.8427
3.8557
3.8687
3.8818
3.8948
3.9078
3.9208
3.9339
3.9469
3.9599
3.9729
3.986
3.999
4.012
4.0251
4.0381
4.0511
4.0641
4.0772
4.0902
4.1032
4.1162
4.1293
4.1423
4.1553
4.1683
4.1814
4.1944
4.2074
4.2204
4.2335
4.2465
4.2595
4.2725
4.2856
4.2986
4.3116
4.3246
4.3377
4.3507
4.3637
4.3768
4.3898
4.4028
4.4158
4.4289
4.4419
4.4549
4.4679
4.481
4.494
4.507
4.52
4.5331
4.5461
4.5591
4.5721
4.5852
4.5982
4.6112
4.6242
4.6373
4.6503
4.6633
4.6764
4.6894
4.7024
4.7154
4.7285
4.7415
4.7545
4.7675
4.7806
4.7936
4.8066
4.8196
4.8327
4.8457
4.8587
4.8717
4.8848
4.8978
4.9108
4.9238
4.9369
4.9499
4.9629
4.976
4.989
5.002
5.015
5.0281
5.0411
5.0541
5.0671
5.0802
5.0932
5.1062
5.1192
5.1323
5.1453
5.1583
5.1713
5.1844
5.1974
5.2104
5.2234
5.2365
5.2495
5.2625
5.2756
5.2886
5.3016
5.3146
5.3277
5.3407
5.3537
5.3667
5.3798
5.3928
5.4058
5.4188
5.4319
5.4449
5.4579
5.4709
5.484
5.497
5.51
5.523
5.5361
5.5491
5.5621
5.5752
5.5882
5.6012
5.6142
5.6273
5.6403
5.6533
5.6663
5.6794
5.6924
5.7054
5.7184
5.7315
5.7445
5.7575
5.7705
5.7836
5.7966
5.8096
5.8226
5.8357
5.8487
5.8617
5.8747
5.8878
5.9008
5.9138
5.9269
5.9399
5.9529
5.9659
5.979
5.992
6.005
6.018
6.0311
6.0441
6.0571
6.0701
6.0832
6.0962
6.1092
6.1222
6.1353
6.1483
6.1613
6.1743
6.1874
6.2004
6.2134
6.2265
6.2395
6.2525
6.2655
6.2786
6.2916
6.3046
6.3176
6.3307
6.3437
6.3567
6.3697
6.3828
6.3958
6.4088
6.4218
6.4349
6.4479
6.4609
6.4739
6.487
6.5
