-0.00067818,-0.23431,-0.057788,-0.051948,-0.057139,-0.093807,1.4306,0.57821
-0.0010027,-0.27682,-0.08245,-0.059411,-0.058762,-0.092184,1.4891,0.57302
-0.0010027,-0.31057,-0.10808,-0.068821,-0.050974,-0.089588,1.5251,0.57432
-0.0010027,-0.33782,-0.13372,-0.080178,-0.055517,-0.088615,1.5741,0.58048
-0.0016517,-0.35892,-0.1587,-0.093807,-0.050974,-0.086344,1.6017,0.59054
-0.0010027,-0.37482,-0.18272,-0.10808,-0.059735,-0.086668,1.65,0.6006
-0.0016517,-0.3865,-0.20576,-0.12334,-0.058437,-0.08537,1.6539,0.6178
-0.0016517,-0.39396,-0.22652,-0.13956,-0.070768,-0.087317,1.7026,0.63338
-0.0016517,-0.39915,-0.24502,-0.15578,-0.071742,-0.087317,1.7061,0.65025
-0.0013272,-0.4011,-0.26189,-0.17201,-0.086344,-0.090886,1.7499,0.66582
-0.0016517,-0.40077,-0.27617,-0.18823,-0.088939,-0.093158,1.7422,0.68432
-0.0010027,-0.39883,-0.28915,-0.20413,-0.10516,-0.09835,1.7717,0.69925
-0.0013272,-0.39493,-0.29953,-0.21938,-0.11036,-0.10257,1.7782,0.7158
-0.0016517,-0.38942,-0.30797,-0.23301,-0.12755,-0.10938,1.7782,0.73072
-0.0013272,-0.38293,-0.31511,-0.24664,-0.13275,-0.1149,1.786,0.74468
-0.0016517,-0.37579,-0.3203,-0.25897,-0.15124,-0.12301,1.8249,0.75798
-0.0010027,-0.36735,-0.32322,-0.26968,-0.15611,-0.12918,1.7915,0.77031
-0.0013272,-0.35827,-0.32549,-0.27974,-0.17428,-0.13859,1.8012,0.78134
-0.0013272,-0.34886,-0.32582,-0.28883,-0.17817,-0.14637,1.797,0.7914
-0.00067818,-0.33945,-0.32484,-0.29791,-0.19537,-0.15611,1.8327,0.79951
-0.0010027,-0.32939,-0.32387,-0.30278,-0.19959,-0.16422,1.8103,0.80665
-0.0010027,-0.31998,-0.32063,-0.30862,-0.21549,-0.17396,1.8103,0.81314
-0.0010027,-0.30959,-0.31706,-0.31316,-0.21711,-0.18142,1.7905,0.81801
-0.0016517,-0.29921,-0.31251,-0.31608,-0.23139,-0.19148,1.7889,0.82255
-0.0013272,-0.2898,-0.30797,-0.31868,-0.23301,-0.19927,1.7665,0.82547
-0.0010027,-0.27909,-0.3018,-0.31868,-0.24599,-0.20933,1.7753,0.82775
-0.0010027,-0.27033,-0.29532,-0.31933,-0.24534,-0.21646,1.7616,0.82969
-0.0013272,-0.26124,-0.28883,-0.31868,-0.25703,-0.2249,1.7886,0.82969
-0.0016517,-0.25248,-0.28266,-0.31738,-0.25443,-0.23139,1.7889,0.82937
-0.0010027,-0.24405,-0.27552,-0.31576,-0.26481,-0.23885,1.7733,0.82969
-0.0010027,-0.23593,-0.26806,-0.31284,-0.25995,-0.24437,1.7441,0.82677
-0.0010027,-0.22782,-0.26092,-0.31024,-0.26838,-0.25086,1.7697,0.82612
-0.0010027,-0.22068,-0.25378,-0.30602,-0.26319,-0.25508,1.7438,0.82255
-0.0010027,-0.21419,-0.24664,-0.3018,-0.27065,-0.26059,1.7597,0.82093
-0.0013272,-0.20738,-0.2395,-0.29759,-0.26384,-0.26287,1.7266,0.81834
-0.0016517,-0.20186,-0.23301,-0.29272,-0.26968,-0.26773,1.7467,0.81444
-0.0010027,-0.19635,-0.2262,-0.2872,-0.26189,-0.26968,1.7201,0.81087
-0.0016517,-0.1918,-0.21906,-0.28234,-0.26708,-0.27293,1.7243,0.8073
-0.0013272,-0.18694,-0.21322,-0.27714,-0.258,-0.27325,1.6909,0.80471
-0.0016517,-0.18272,-0.20673,-0.27195,-0.26157,-0.27617,1.7298,0.80049
-0.0013272,-0.17915,-0.20121,-0.26611,-0.25281,-0.2752,1.7022,0.79757
-0.0013272,-0.17525,-0.1957,-0.26092,-0.25573,-0.27649,1.6971,0.794
-0.0010027,-0.17266,-0.19083,-0.2554,-0.24632,-0.27487,1.6964,0.79108
-0.0010027,-0.16974,-0.18564,-0.25021,-0.24762,-0.27487,1.6808,0.78848
-0.0013272,-0.16812,-0.18109,-0.24567,-0.2382,-0.27293,1.7039,0.78491
-0.0013272,-0.16584,-0.1772,-0.23983,-0.24113,-0.2726,1.7113,0.78167
-0.0013272,-0.16455,-0.17331,-0.23528,-0.22944,-0.27,1.7237,0.7781
-0.0010027,-0.16325,-0.17006,-0.23042,-0.23236,-0.26838,1.7162,0.77518
-0.0013272,-0.16195,-0.16649,-0.22587,-0.22133,-0.26449,1.6935,0.77258
-2.9199e-05,-0.1613,-0.16357,-0.22166,-0.22328,-0.26319,1.6993,0.77031
-0.0010027,-0.16065,-0.16098,-0.21744,-0.21257,-0.2593,1.6902,0.76934
-0.0010027,-0.16033,-0.1587,-0.21387,-0.21517,-0.25767,1.6945,0.76739
-0.0013272,-0.16065,-0.15676,-0.20965,-0.20381,-0.25346,1.7156,0.76609
-0.0013272,-0.16065,-0.15514,-0.20608,-0.20673,-0.25086,1.7039,0.76544
-0.0016517,-0.16,-0.15351,-0.20284,-0.19602,-0.24632,1.7191,0.76479
-0.00067818,-0.16033,-0.15157,-0.19992,-0.19862,-0.24372,1.6867,0.76415
-0.0013272,-0.16033,-0.15092,-0.19667,-0.18823,-0.2395,1.7133,0.76479
-0.0010027,-0.16065,-0.14929,-0.19407,-0.19148,-0.23723,1.7198,0.76512
-0.0013272,-0.16065,-0.14832,-0.19213,-0.18174,-0.23301,1.7113,0.76609
-0.0019761,-0.1613,-0.148,-0.19018,-0.18434,-0.23009,1.7029,0.76674
-0.0013272,-0.16195,-0.14735,-0.18791,-0.17525,-0.2262,1.7457,0.76869
-0.0013272,-0.16227,-0.14702,-0.18629,-0.17882,-0.2236,1.7285,0.76869
-0.0019761,-0.16195,-0.14637,-0.18466,-0.16909,-0.21906,1.7233,0.77161
-0.0016517,-0.1626,-0.14605,-0.18337,-0.17396,-0.21744,1.7525,0.77161
-0.0010027,-0.1626,-0.14573,-0.18207,-0.16455,-0.21257,1.7117,0.77485
-0.0010027,-0.1626,-0.1454,-0.18077,-0.16876,-0.21095,1.7126,0.77648
-0.0013272,-0.1639,-0.14573,-0.17947,-0.16,-0.20673,1.7165,0.77842
