-0.0013272,-0.10841,-0.030531,-0.042213,-0.014631,-0.045458,1.9398,-0.20576
-0.00067818,-0.11977,-0.038644,-0.045458,-0.022744,-0.045782,1.957,-0.20608
-0.00067818,-0.12885,-0.048054,-0.049352,-0.013333,-0.044484,1.9774,-0.20511
-0.00067818,-0.13534,-0.056166,-0.053246,-0.023392,-0.045458,2.0073,-0.20284
-0.0010027,-0.14086,-0.064278,-0.058113,-0.014631,-0.04416,1.9972,-0.19927
-0.0013272,-0.14443,-0.071742,-0.063305,-0.025339,-0.044809,2.0089,-0.19537
-0.00067818,-0.1467,-0.078556,-0.068497,-0.018525,-0.044484,2.0095,-0.19018
-0.0010027,-0.14865,-0.084721,-0.073364,-0.030856,-0.046431,2.0423,-0.18564
-0.0019761,-0.14929,-0.090237,-0.079205,-0.023717,-0.046107,2.0336,-0.18045
-0.00067818,-0.14929,-0.095429,-0.084721,-0.036372,-0.048378,2.0495,-0.17525
-0.00067818,-0.14832,-0.099648,-0.089913,-0.030531,-0.049027,2.043,-0.17136
-0.00067818,-0.1467,-0.10322,-0.095105,-0.043835,-0.051623,2.0543,-0.16422
-0.00035369,-0.1454,-0.10581,-0.099323,-0.037995,-0.052597,2.0495,-0.15903
-0.0010027,-0.1428,-0.10841,-0.10419,-0.051299,-0.05649,2.0735,-0.15351
-0.00035369,-0.14053,-0.11036,-0.10808,-0.044809,-0.057139,2.0718,-0.15027
-2.9199e-05,-0.13794,-0.11133,-0.11165,-0.058762,-0.061358,2.0683,-0.14637
-0.00067818,-0.13534,-0.11198,-0.1149,-0.052921,-0.06298,2.066,-0.14216
-0.00035369,-0.13177,-0.11198,-0.11782,-0.06655,-0.06655,2.0306,-0.13924
-0.0016517,-0.12853,-0.11165,-0.12106,-0.059735,-0.068497,2.0582,-0.13599
-0.0010027,-0.12528,-0.111,-0.12334,-0.073364,-0.072715,2.0631,-0.13372
-0.0013272,-0.12204,-0.11003,-0.12431,-0.067199,-0.074013,2.0365,-0.13177
-0.00035369,-0.11847,-0.10873,-0.12593,-0.079205,-0.078556,2.0618,-0.1308
-0.00035369,-0.11522,-0.10776,-0.1269,-0.072066,-0.080178,2.0533,-0.12918
-0.00067818,-0.1123,-0.10549,-0.12723,-0.084721,-0.084721,2.0404,-0.12788
-0.0019761,-0.10873,-0.10354,-0.1282,-0.076933,-0.085695,2.0433,-0.12723
-0.0010027,-0.10549,-0.10192,-0.12788,-0.088291,-0.089588,2.0339,-0.12626
-0.0010027,-0.10257,-0.099323,-0.12723,-0.080503,-0.091211,2.0349,-0.12593
0.00029529,-0.099648,-0.097376,-0.12723,-0.09186,-0.09478,2.0339,-0.12658
-0.0013272,-0.096403,-0.09478,-0.12626,-0.082774,-0.096078,2.0446,-0.12658
-0.00067818,-0.093807,-0.092509,-0.12561,-0.093482,-0.099648,2.054,-0.12723
-0.00067818,-0.091535,-0.090237,-0.12463,-0.084721,-0.1003,2.0407,-0.12755
-0.00067818,-0.087966,-0.087642,-0.12366,-0.094456,-0.10289,2.0102,-0.12885
-0.00067818,-0.086668,-0.085046,-0.12269,-0.084721,-0.10322,2.0261,-0.12918
-0.00067818,-0.084397,-0.083099,-0.12042,-0.094456,-0.10581,2.0202,-0.13015
-0.00035369,-0.082774,-0.080503,-0.11912,-0.084397,-0.10581,2.0323,-0.1308
-0.0023006,-0.081152,-0.078231,-0.11749,-0.093807,-0.10776,2.0228,-0.1321
-0.00067818,-0.079529,-0.07596,-0.11555,-0.083423,-0.10744,2.03,-0.13372
-0.0013272,-0.077582,-0.074013,-0.11393,-0.093482,-0.10906,2.0329,-0.13469
-0.0010027,-0.076284,-0.071742,-0.1123,-0.082125,-0.10841,2.0345,-0.13599
-0.0010027,-0.074986,-0.069795,-0.11036,-0.090562,-0.10971,2.0241,-0.13696
-0.0013272,-0.074337,-0.068497,-0.10776,-0.080503,-0.10841,2.0332,-0.13729
-0.0010027,-0.073039,-0.066225,-0.10646,-0.088291,-0.10938,2.0222,-0.14086
-0.0010027,-0.072066,-0.064927,-0.10516,-0.077258,-0.10808,2.0089,-0.14151
-0.0010027,-0.071742,-0.063629,-0.10289,-0.086668,-0.10906,2.0336,-0.14086
-0.00067818,-0.070768,-0.062331,-0.10192,-0.074337,-0.10679,2.0115,-0.14313
-0.00067818,-0.070444,-0.060709,-0.099648,-0.083423,-0.10744,1.9923,-0.14378
-0.00067818,-0.070119,-0.059735,-0.097701,-0.071417,-0.10581,2.0222,-0.14508
-0.0010027,-0.069795,-0.058437,-0.096403,-0.080503,-0.10614,2.0556,-0.14637
-0.00067818,-0.068821,-0.057788,-0.095429,-0.069146,-0.10419,2.0446,-0.14735
-0.0010027,-0.070119,-0.056815,-0.092833,-0.076933,-0.10419,2.0326,-0.148
-0.0023006,-0.068821,-0.055841,-0.092833,-0.066225,-0.10224,2.0407,-0.148
-0.00035369,-0.069146,-0.055193,-0.091211,-0.074662,-0.10159,2.0228,-0.148
-0.00067818,-0.068821,-0.054544,-0.089588,-0.063305,-0.099648,1.9992,-0.14767
-0.0016517,-0.069146,-0.053895,-0.088939,-0.071742,-0.099972,2.0164,-0.14767
-0.00067818,-0.068821,-0.053895,-0.087642,-0.060384,-0.097376,2.0134,-0.14735
