-2.9199e-05,-0.46016,-0.13339,0.91925,-0.11749,-0.17331,0.98772,-0.76388
-0.0013272,-0.53609,-0.1626,0.83878,-0.11652,-0.17006,1.0562,-0.77751
-0.00035369,-0.59774,-0.17168,0.82385,-0.111,-0.16617,1.1879,-0.7801
-0.0010027,-0.64382,-0.18596,0.80471,-0.11879,-0.1639,1.2282,-0.77264
-0.00067818,-0.68081,-0.21776,0.78329,-0.11912,-0.16227,1.3262,-0.76096
-0.00067818,-0.70709,-0.24729,0.75701,-0.1308,-0.1626,1.3765,-0.73987
0.00029529,-0.72656,-0.23788,0.7304,-0.13664,-0.16292,1.4216,-0.71813
-0.0013272,-0.7376,-0.28818,0.70217,-0.15351,-0.16649,1.4491,-0.69314
-0.00035369,-0.74441,-0.28234,0.67361,-0.16357,-0.16941,1.4865,-0.66686
-0.0013272,-0.74506,-0.31024,0.64376,-0.18466,-0.17623,1.5351,-0.6396
-0.00067818,-0.74279,-0.33555,0.61585,-0.19797,-0.18304,1.5569,-0.61267
-0.00035369,-0.73597,-0.30278,0.5873,-0.22166,-0.1918,1.5546,-0.58541
0.00061978,-0.72818,-0.35372,0.56231,-0.23691,-0.20219,1.612,-0.56042
-0.00067818,-0.71585,-0.31381,0.53538,-0.26222,-0.21387,1.6221,-0.53641
-0.00035369,-0.70255,-0.35048,0.51364,-0.27844,-0.22717,1.6296,-0.51305
-0.0010027,-0.68762,-0.35243,0.4919,-0.3044,-0.2408,1.6419,-0.49196
-0.00035369,-0.67205,-0.31122,0.47308,-0.32095,-0.25475,1.6309,-0.47216
-0.0013272,-0.65453,-0.33588,0.45491,-0.34594,-0.27163,1.6451,-0.45626
-2.9199e-05,-0.63733,-0.30667,0.44063,-0.36054,-0.28655,1.6383,-0.44101
-0.0010027,-0.61851,-0.34594,0.42862,-0.3839,-0.30375,1.6539,-0.42706
-2.9199e-05,-0.60034,-0.32647,0.41759,-0.39753,-0.31998,1.6471,-0.41538
-0.0013272,-0.58152,-0.32776,0.40915,-0.41895,-0.33653,1.627,-0.40597
-0.00035369,-0.56302,-0.27325,0.40266,-0.42933,-0.35275,1.6312,-0.39785
-0.0013272,-0.5442,-0.25605,0.39747,-0.44783,-0.36897,1.6357,-0.39299
-0.00035369,-0.52668,-0.24405,0.39585,-0.45659,-0.3839,1.6198,-0.38974
-0.0016517,-0.50818,-0.23756,0.39325,-0.47249,-0.40013,1.6377,-0.3865
-0.00035369,-0.49196,-0.26806,0.3952,-0.47735,-0.41375,1.5987,-0.3852
-0.00067818,-0.47508,-0.23918,0.3965,-0.48968,-0.42803,1.6094,-0.38585
0.00029529,-0.45983,-0.20056,0.40007,-0.49163,-0.43939,1.5478,-0.38812
-0.0013272,-0.44491,-0.23107,0.40493,-0.50137,-0.45269,1.5874,-0.38974
-2.9199e-05,-0.43095,-0.16812,0.41045,-0.50072,-0.4621,1.5627,-0.39331
-0.0010027,-0.41732,-0.20478,0.41824,-0.50818,-0.47281,1.539,-0.39721
-0.0013272,-0.40467,-0.14475,0.4244,-0.50461,-0.48092,1.5407,-0.40272
-0.0016517,-0.39331,-0.17006,0.43317,-0.5098,-0.48871,1.5228,-0.40824
-0.0010027,-0.38195,-0.13307,0.44095,-0.50396,-0.4952,1.5215,-0.4144
-0.0010027,-0.37157,-0.12463,0.44939,-0.50656,-0.50039,1.5131,-0.42089
-0.0010027,-0.36281,-0.13437,0.46075,-0.49974,-0.50494,1.4946,-0.42803
-0.0010027,-0.35372,-0.078231,0.46983,-0.49974,-0.50851,1.4904,-0.43485
0.00029529,-0.34723,-0.12139,0.47989,-0.49098,-0.51078,1.49,-0.44166
-0.0010027,-0.33912,-0.061358,0.48865,-0.49001,-0.51207,1.4745,-0.44783
0.00029529,-0.33425,-0.083423,0.49904,-0.47963,-0.51207,1.4517,-0.45561
-0.00067818,-0.32744,-0.073039,0.5091,-0.47768,-0.51305,1.4793,-0.46178
-2.9199e-05,-0.32355,-0.030856,0.51883,-0.46697,-0.51045,1.4495,-0.46794
-0.0010027,-0.31933,-0.074337,0.52889,-0.46373,-0.50948,1.4368,-0.47378
0.00061978,-0.31576,-0.016254,0.53765,-0.45237,-0.50623,1.4891,-0.47963
-0.0010027,-0.31316,-0.038319,0.54641,-0.44945,-0.50299,1.4589,-0.48482
-2.9199e-05,-0.31089,-0.038644,0.55582,-0.43744,-0.49877,1.4154,-0.48968
-0.0016517,-0.30862,0.0080831,0.56361,-0.4329,-0.49488,1.4478,-0.49358
-0.00035369,-0.30829,-0.040266,0.57205,-0.42122,-0.49001,1.4407,-0.4978
-0.0010027,-0.3057,0.0051626,0.57886,-0.41895,-0.48547,1.4332,-0.50039
-0.00035369,-0.30635,-0.00035369,0.58665,-0.40564,-0.4793,1.4397,-0.50266
-0.0010027,-0.30473,-0.026637,0.59314,-0.40207,-0.47411,1.4248,-0.50429
0.00061978,-0.30505,0.029499,0.59995,-0.39104,-0.46762,1.4667,-0.50721
-0.0013272,-0.30635,-0.011711,0.60612,-0.38812,-0.46178,1.4534,-0.50656
-0.00035369,-0.30537,0.0071096,0.61163,-0.37644,-0.45561,1.4709,-0.50753
-0.0010027,-0.30537,0.034367,0.6165,-0.37352,-0.44912,1.4644,-0.50786
0.00029529,-0.30667,-0.014956,0.62137,-0.36313,-0.44296,1.4592,-0.50721
-0.0013272,-0.30537,0.03242,0.62494,-0.36184,-0.43647,1.4336,-0.50591
-2.9199e-05,-0.30765,0.015871,0.62948,-0.35048,-0.42965,1.4777,-0.50396
-0.0013272,-0.30765,-0.0087904,0.63305,-0.34918,-0.42479,1.4809,-0.50331
-0.0010027,-0.30894,0.04475,0.63597,-0.33912,-0.417,1.4754,-0.50007
-0.0010027,-0.30927,0.00094427,0.63954,-0.3388,-0.41246,1.4848,-0.49877
-2.9199e-05,-0.30992,0.015222,0.64181,-0.32939,-0.40597,1.4868,-0.49423
-0.0010027,-0.31024,0.044426,0.64408,-0.32971,-0.40077,1.5066,-0.49228
-2.9199e-05,-0.31122,-0.0074925,0.64668,-0.32063,-0.39526,1.5131,-0.48936
-0.0010027,-0.31024,0.033393,0.64733,-0.3216,-0.39039,1.5345,-0.48644
-0.00035369,-0.31122,0.026903,0.64992,-0.31349,-0.38455,1.5248,-0.48222
-0.0013272,-0.31089,-0.0074925,0.65122,-0.31478,-0.38098,1.5225,-0.47833
0.00029529,-0.31122,0.045075,0.65285,-0.30765,-0.37482,1.5436,-0.47476
-0.00067818,-0.31057,0.011003,0.65414,-0.30829,-0.37125,1.5244,-0.47022
0.00029529,-0.31057,0.0058116,0.65544,-0.30245,-0.3667,1.5384,-0.466
-0.0013272,-0.30959,0.047995,0.65577,-0.30375,-0.36281,1.5478,-0.46275
0.00029529,-0.31024,-0.0019761,0.65739,-0.29661,-0.35924,1.5598,-0.45821
-0.0013272,-0.30829,0.02301,0.65771,-0.29921,-0.35632,1.5549,-0.45399
0.00029529,-0.30894,0.04183,0.65901,-0.29369,-0.3521,1.5812,-0.44977
-0.0016517,-0.307,-0.0055455,0.65966,-0.29564,-0.34983,1.5604,-0.44523
-0.00035369,-0.30602,0.040208,0.65966,-0.29012,-0.34561,1.5358,-0.44069
-0.0013272,-0.30473,0.02885,0.65966,-0.29272,-0.34366,1.5582,-0.43647
0.00029529,-0.30375,-0.0032741,0.66128,-0.28753,-0.34107,1.5682,-0.43225
-0.0013272,-0.3018,0.049618,0.66128,-0.2898,-0.33912,1.5965,-0.42836
-2.9199e-05,-0.3018,0.014573,0.66323,-0.28493,-0.3362,1.5961,-0.42381
-0.0010027,-0.29888,0.009381,0.6629,-0.28753,-0.33555,1.5961,-0.42024
-2.9199e-05,-0.29791,0.055134,0.66388,-0.28234,-0.33166,1.5919,-0.41505
-0.0010027,-0.29499,0.0074341,0.66485,-0.28493,-0.33101,1.577,-0.41181
