-0.00035369,-0.88848,-0.36313,0.7424,-0.34107,-0.1759,0.053512,-1.8392
-0.00035369,-1.0193,-0.42252,0.65057,-0.33717,-0.19115,0.25697,-1.824
-0.0010027,-1.1254,-0.47606,0.62267,-0.32679,-0.20316,0.3793,-1.7925
-0.00067818,-1.2104,-0.5124,0.5873,-0.33653,-0.21582,0.55517,-1.7477
-0.00035369,-1.2785,-0.57308,0.54739,-0.3362,-0.22652,0.67231,-1.6942
-0.0016517,-1.3298,-0.63603,0.50293,-0.35567,-0.2382,0.76252,-1.6338
-0.00067818,-1.3687,-0.67302,0.45523,-0.36476,-0.25021,0.87934,-1.5693
-0.00035369,-1.3953,-0.71748,0.40493,-0.39299,-0.26481,0.94878,-1.5037
-0.00035369,-1.4122,-0.75966,0.35302,-0.41083,-0.27909,1.0341,-1.4369
-0.0013272,-1.4203,-0.80671,0.30077,-0.44588,-0.29661,1.0984,-1.3713
0.00094427,-1.421,-0.81774,0.25048,-0.46957,-0.31414,1.135,-1.3061
-0.0010027,-1.4145,-0.88816,0.20115,-0.51013,-0.33588,1.2022,-1.2444
-2.9199e-05,-1.4028,-0.86772,0.15378,-0.53738,-0.35632,1.2009,-1.1847
-0.0013272,-1.3869,-0.93132,0.109,-0.58216,-0.38195,1.2476,-1.1293
-0.00067818,-1.3668,-0.91736,0.066816,-0.61137,-0.40662,1.2798,-1.0777
-0.0010027,-1.3421,-0.92807,0.026903,-0.65647,-0.4342,1.3093,-1.0303
0.00061978,-1.3158,-0.95695,-0.0074925,-0.68633,-0.46178,1.2927,-0.9868
-0.0010027,-1.2866,-0.95371,-0.039941,-0.73078,-0.49196,1.2908,-0.94722
-0.00067818,-1.2552,-0.9563,-0.067848,-0.75836,-0.52148,1.3252,-0.91217
-2.9199e-05,-1.2243,-0.93164,-0.09186,-0.80022,-0.55264,1.321,-0.88394
0.00029529,-1.1909,-0.94235,-0.11198,-0.82488,-0.58314,1.3093,-0.85571
-0.0010027,-1.1578,-0.92418,-0.12918,-0.86285,-0.61429,1.3268,-0.83332
-0.00035369,-1.125,-0.86447,-0.1428,-0.88362,-0.64479,1.2934,-0.8145
-0.0016517,-1.0913,-0.86739,-0.15254,-0.91671,-0.67497,1.2746,-0.80055
-0.00067818,-1.0592,-0.86674,-0.15806,-0.93359,-0.70352,1.2934,-0.78886
