-0.0016517,-0.24599,-0.06006,-0.054544,-0.06298,-0.092833,1.4358,-0.41311
-0.0013272,-0.28947,-0.086019,-0.062331,-0.05065,-0.090237,1.5179,-0.42738
-0.0016517,-0.32419,-0.11295,-0.072066,-0.056815,-0.088939,1.5507,-0.43387
-0.0016517,-0.3508,-0.13924,-0.083748,-0.048378,-0.086668,1.5903,-0.4329
-0.0016517,-0.37092,-0.16552,-0.097376,-0.058762,-0.086344,1.6704,-0.42998
-0.0016517,-0.3865,-0.1905,-0.1123,-0.053246,-0.08537,1.6886,-0.42122
-0.0016517,-0.39688,-0.21322,-0.12788,-0.066225,-0.086344,1.7246,-0.41083
-0.0016517,-0.40369,-0.23366,-0.14378,-0.064603,-0.085695,1.7237,-0.39883
-0.0010027,-0.40759,-0.25281,-0.1613,-0.080827,-0.089264,1.7665,-0.38487
-0.0016517,-0.40856,-0.26903,-0.17785,-0.081152,-0.090237,1.7785,-0.3706
-0.0013272,-0.40726,-0.28396,-0.19407,-0.099323,-0.09478,1.7808,-0.35599
-0.0016517,-0.40402,-0.29596,-0.20997,-0.10159,-0.098674,1.8168,-0.34172
-0.0016517,-0.39915,-0.30667,-0.22555,-0.12074,-0.10484,1.8015,-0.32744
-0.0013272,-0.39331,-0.31511,-0.2395,-0.12431,-0.10971,1.8324,-0.31381
-0.0010027,-0.38617,-0.32127,-0.25313,-0.1441,-0.11782,1.8538,-0.30116
-0.0016517,-0.37806,-0.32582,-0.26514,-0.148,-0.12431,1.8441,-0.28883
-0.0010027,-0.3693,-0.32874,-0.27682,-0.16714,-0.13339,1.8411,-0.27844
-0.0016517,-0.36021,-0.33036,-0.2859,-0.17168,-0.14053,1.8453,-0.26838
-0.0013272,-0.3508,-0.33068,-0.29467,-0.19018,-0.15059,1.8557,-0.25962
-0.0016517,-0.34074,-0.32939,-0.30278,-0.1931,-0.1587,1.858,-0.25216
-0.0016517,-0.33068,-0.32744,-0.30829,-0.21062,-0.16909,1.8593,-0.24567
-0.00067818,-0.32095,-0.32419,-0.31381,-0.21257,-0.17688,1.8395,-0.23983
-0.0013272,-0.30959,-0.3203,-0.31803,-0.22944,-0.18726,1.8453,-0.23496
-0.0013272,-0.30018,-0.31576,-0.32063,-0.22944,-0.19537,1.8405,-0.23107
-0.0010027,-0.29045,-0.30959,-0.32257,-0.24469,-0.20446,1.8002,-0.22815
-0.0010027,-0.28071,-0.30375,-0.32322,-0.2434,-0.21225,1.8142,-0.2262
-0.0019761,-0.27098,-0.29824,-0.32355,-0.25638,-0.22133,1.8071,-0.22555
-0.0016517,-0.26254,-0.2911,-0.32225,-0.2541,-0.22782,1.8197,-0.22458
-0.0013272,-0.25313,-0.28396,-0.32095,-0.26546,-0.23593,1.8327,-0.2262
-0.0016517,-0.24567,-0.27747,-0.319,-0.26189,-0.24242,1.821,-0.22555
-0.0016517,-0.23723,-0.27,-0.31576,-0.27098,-0.24956,1.8103,-0.22847
-0.0013272,-0.23009,-0.26254,-0.31219,-0.26546,-0.2541,1.7834,-0.23074
-0.0013272,-0.22328,-0.2554,-0.30959,-0.2739,-0.26027,1.785,-0.23399
-0.0016517,-0.21744,-0.24826,-0.30473,-0.26708,-0.26352,1.7964,-0.23756
-0.0016517,-0.20997,-0.24177,-0.30018,-0.2739,-0.26838,1.7561,-0.24048
-0.0013272,-0.20511,-0.23496,-0.29564,-0.26579,-0.27098,1.7542,-0.24405
-0.0016517,-0.19959,-0.22847,-0.29045,-0.27163,-0.27455,1.7827,-0.24762
-0.0016517,-0.19537,-0.22198,-0.28493,-0.26384,-0.27617,1.8028,-0.25216
-0.0019761,-0.19018,-0.21549,-0.27974,-0.26741,-0.27812,1.7639,-0.25605
-0.0019761,-0.18661,-0.20997,-0.27422,-0.258,-0.27812,1.7457,-0.25897
-0.0016517,-0.18272,-0.20381,-0.26903,-0.26189,-0.27942,1.7519,-0.26254
-0.0013272,-0.18012,-0.19862,-0.26352,-0.25183,-0.27877,1.7603,-0.26644
-0.0016517,-0.17688,-0.19375,-0.258,-0.25475,-0.27909,1.7652,-0.27
-0.0013272,-0.17493,-0.18921,-0.25346,-0.24502,-0.27779,1.7551,-0.27357
-0.0016517,-0.17233,-0.18466,-0.24859,-0.24729,-0.27682,1.7639,-0.27617
-0.0010027,-0.17136,-0.18045,-0.24242,-0.23691,-0.27487,1.7477,-0.27942
-0.0016517,-0.16941,-0.1772,-0.2382,-0.23918,-0.27357,1.7412,-0.28266
-0.0013272,-0.16876,-0.17396,-0.23366,-0.22847,-0.27065,1.7172,-0.28461
-0.0016517,-0.16747,-0.17104,-0.22944,-0.23042,-0.26936,1.7405,-0.2872
-0.0023006,-0.16747,-0.16812,-0.22523,-0.22003,-0.26579,1.7701,-0.28915
-0.0019761,-0.16617,-0.16519,-0.22133,-0.2223,-0.26352,1.7444,-0.29045
-0.00067818,-0.16682,-0.1639,-0.21776,-0.2116,-0.25995,1.7285,-0.2911
-0.0013272,-0.16552,-0.16163,-0.21387,-0.21354,-0.25703,1.7506,-0.29175
-0.0013272,-0.16682,-0.15968,-0.2103,-0.20381,-0.25346,1.7558,-0.29272
-0.0010027,-0.16617,-0.15838,-0.20738,-0.20543,-0.25054,1.7483,-0.29369
-0.0013272,-0.16682,-0.15708,-0.20446,-0.1957,-0.24664,1.7405,-0.29304
-0.0019761,-0.16682,-0.15611,-0.20251,-0.19829,-0.2434,1.7344,-0.29304
-0.0010027,-0.16779,-0.15514,-0.19927,-0.18921,-0.23983,1.759,-0.29272
-0.0019761,-0.16682,-0.15481,-0.19732,-0.19148,-0.23691,1.7422,-0.29175
-0.0013272,-0.16844,-0.15384,-0.19505,-0.18239,-0.23269,1.7379,-0.29142
-0.0023006,-0.16812,-0.15319,-0.19407,-0.18531,-0.23042,1.774,-0.29045
-0.00067818,-0.16876,-0.15254,-0.19148,-0.17688,-0.2262,1.7379,-0.28915
-0.0019761,-0.16876,-0.15286,-0.19115,-0.18012,-0.2236,1.7487,-0.28753
-0.0010027,-0.17006,-0.15222,-0.18856,-0.17168,-0.22036,1.7564,-0.28623
-0.0023006,-0.16941,-0.15222,-0.18791,-0.17493,-0.21809,1.747,-0.28428
-0.00067818,-0.17039,-0.15222,-0.18694,-0.16812,-0.21484,1.7688,-0.28234
-0.0016517,-0.16974,-0.15254,-0.18596,-0.17071,-0.21225,1.7805,-0.28071
-0.0010027,-0.17071,-0.15254,-0.18466,-0.16357,-0.20933,1.7993,-0.27909
-0.0016517,-0.16974,-0.15189,-0.18531,-0.16747,-0.20705,1.7834,-0.27714
-0.0010027,-0.17006,-0.15189,-0.18337,-0.1613,-0.20413,1.8084,-0.27455
-0.0023006,-0.16974,-0.15189,-0.18337,-0.1639,-0.20219,1.7616,-0.2726
-0.0026251,-0.17006,-0.15189,-0.18272,-0.15773,-0.19927,1.7717,-0.27
-0.0019761,-0.16876,-0.15157,-0.18239,-0.16163,-0.19797,1.7743,-0.26741
-0.0010027,-0.16941,-0.15157,-0.18109,-0.15611,-0.1957,1.8113,-0.26579
-0.0016517,-0.16812,-0.15124,-0.18207,-0.15968,-0.19407,1.7821,-0.26319
-0.00035369,-0.16876,-0.15092,-0.18045,-0.15449,-0.19213,1.7847,-0.26027
-0.0010027,-0.16747,-0.15092,-0.18045,-0.15708,-0.19083,1.7967,-0.258
-0.00035369,-0.16779,-0.15092,-0.18077,-0.15222,-0.18921,1.832,-0.25573
-0.0019761,-0.16649,-0.15027,-0.18045,-0.15578,-0.18856,1.809,-0.2541
-0.0013272,-0.16617,-0.15027,-0.17947,-0.15092,-0.18629,1.8045,-0.25118
-0.0016517,-0.16519,-0.14962,-0.17947,-0.15449,-0.18564,1.8045,-0.24989
-0.00067818,-0.16487,-0.14929,-0.17882,-0.14994,-0.18369,1.8139,-0.24826
-0.0016517,-0.16357,-0.14897,-0.17817,-0.15351,-0.18304,1.7782,-0.24534
-0.0010027,-0.16292,-0.14832,-0.17817,-0.14832,-0.18174,1.8243,-0.24405
-0.0026251,-0.1613,-0.14767,-0.17753,-0.15189,-0.18174,1.8314,-0.24242
-0.00067818,-0.16098,-0.14637,-0.17688,-0.14767,-0.18012,1.8174,-0.24048
-0.0019761,-0.15968,-0.14605,-0.17688,-0.15059,-0.1798,1.822,-0.2382
-0.0010027,-0.15903,-0.1454,-0.1759,-0.14637,-0.1785,1.8424,-0.23691
-0.0019761,-0.15741,-0.14475,-0.17558,-0.14994,-0.17785,1.8194,-0.23496
-0.0019761,-0.15643,-0.1441,-0.17558,-0.1454,-0.17655,1.8168,-0.23334
-0.0019761,-0.15481,-0.14313,-0.17396,-0.14897,-0.17655,1.8155,-0.23172
-0.00067818,-0.15449,-0.14216,-0.17396,-0.14443,-0.17558,1.8441,-0.22977
-0.0019761,-0.15254,-0.14086,-0.17363,-0.14767,-0.17558,1.8285,-0.22847
-0.0013272,-0.15189,-0.14021,-0.17168,-0.1441,-0.17396,1.8181,-0.22717
-0.0019761,-0.14962,-0.13891,-0.17168,-0.14637,-0.17396,1.8385,-0.22587
-0.0010027,-0.15027,-0.13891,-0.17071,-0.14183,-0.17266,1.8093,-0.22458
-0.0016517,-0.14767,-0.13729,-0.17071,-0.14475,-0.17266,1.8275,-0.22393
