-0.0013272,-0.41927,-0.11652,-0.087966,-0.11912,-0.16033,1.0237,-0.79698
-0.0016517,-0.49812,-0.16065,-0.1003,-0.11912,-0.15838,1.1045,-0.80282
-0.0010027,-0.56172,-0.2077,-0.11749,-0.10841,-0.15416,1.197,-0.7986
-0.0016517,-0.61104,-0.25475,-0.13761,-0.11457,-0.15286,1.2499,-0.78627
-0.0016517,-0.64933,-0.30083,-0.1613,-0.10971,-0.14929,1.3077,-0.76745
-0.0016517,-0.67854,-0.34431,-0.18726,-0.12204,-0.14929,1.3979,-0.74538
-0.0013272,-0.69963,-0.3852,-0.21582,-0.12334,-0.14832,1.4436,-0.71942
-0.0016517,-0.71358,-0.42316,-0.24437,-0.14151,-0.15124,1.4881,-0.69184
-0.0010027,-0.7217,-0.45724,-0.2739,-0.14735,-0.15286,1.5014,-0.66296
-0.0013272,-0.72526,-0.48774,-0.30408,-0.16941,-0.1587,1.5358,-0.63311
-0.0023006,-0.72397,-0.51435,-0.33328,-0.17947,-0.16422,1.5991,-0.60488
-0.0013272,-0.71942,-0.53706,-0.36151,-0.20543,-0.17266,1.6033,-0.57632
-0.0016517,-0.71164,-0.55588,-0.38909,-0.21841,-0.18109,1.6081,-0.54744
-0.0013272,-0.70125,-0.57178,-0.4144,-0.24534,-0.19278,1.6351,-0.52278
-0.0016517,-0.68925,-0.58314,-0.43874,-0.25995,-0.20348,1.6542,-0.49877
-0.0019761,-0.67497,-0.59222,-0.46081,-0.2872,-0.21776,1.6526,-0.47671
-0.0016517,-0.65972,-0.59839,-0.48092,-0.30083,-0.23107,1.6571,-0.45594
-0.0013272,-0.64284,-0.60098,-0.49845,-0.32874,-0.24664,1.6594,-0.43809
-0.0016517,-0.62565,-0.60196,-0.51435,-0.34204,-0.26157,1.6857,-0.42089
-0.0016517,-0.6078,-0.60034,-0.52733,-0.36768,-0.27844,1.6487,-0.40694
-0.0016517,-0.58995,-0.59677,-0.53868,-0.37936,-0.29402,1.6649,-0.39526
-0.0016517,-0.57146,-0.5906,-0.54842,-0.40305,-0.31089,1.638,-0.38423
-0.0016517,-0.55328,-0.58411,-0.55588,-0.41181,-0.32647,1.6756,-0.37644
-0.0013272,-0.53479,-0.57503,-0.56172,-0.43322,-0.34334,1.6399,-0.37027
-0.0013272,-0.51694,-0.56594,-0.56497,-0.43939,-0.35827,1.6448,-0.36476
-0.0013272,-0.49909,-0.55556,-0.56756,-0.45821,-0.37417,1.6166,-0.36216
-0.0010027,-0.48222,-0.5442,-0.56724,-0.46145,-0.38779,1.6377,-0.36054
-0.0013272,-0.46535,-0.53187,-0.56594,-0.47735,-0.40272,1.5906,-0.36086
-0.0013272,-0.44945,-0.51986,-0.56334,-0.47768,-0.41473,1.5825,-0.36248
-0.0013272,-0.43485,-0.50688,-0.55977,-0.49066,-0.42738,1.5932,-0.36411
-0.0013272,-0.42024,-0.4939,-0.55426,-0.48774,-0.43842,1.5948,-0.36735
-0.0013272,-0.40694,-0.48092,-0.54809,-0.49812,-0.44912,1.5523,-0.37157
-0.0010027,-0.39364,-0.46762,-0.54225,-0.49325,-0.45756,1.5585,-0.37709
-0.0010027,-0.38163,-0.45529,-0.53349,-0.50072,-0.46632,1.5536,-0.38228
-0.0013272,-0.3706,-0.44198,-0.5257,-0.49358,-0.47281,1.5578,-0.38844
-0.0010027,-0.36021,-0.4303,-0.51662,-0.49909,-0.4793,1.526,-0.39526
-0.0013272,-0.3508,-0.4183,-0.50818,-0.49001,-0.48319,1.5384,-0.40337
-0.0013272,-0.34204,-0.40629,-0.49877,-0.49358,-0.48806,1.528,-0.40889
-0.0016517,-0.33458,-0.39526,-0.48871,-0.48255,-0.48936,1.5053,-0.4157
-0.0016517,-0.32712,-0.38423,-0.47963,-0.48482,-0.49261,1.4842,-0.42252
-0.0010027,-0.32127,-0.37417,-0.46989,-0.47216,-0.49293,1.478,-0.42836
-0.0016517,-0.31543,-0.36476,-0.45983,-0.47378,-0.49358,1.4955,-0.43549
-0.0023006,-0.31057,-0.35599,-0.45042,-0.45983,-0.49196,1.5101,-0.44231
-0.0010027,-0.30667,-0.34756,-0.44101,-0.46016,-0.49131,1.4806,-0.4488
-0.0010027,-0.3031,-0.33977,-0.43128,-0.44685,-0.48839,1.4923,-0.45464
-0.0016517,-0.29986,-0.33231,-0.42252,-0.44588,-0.48612,1.4624,-0.45951
-0.0013272,-0.29759,-0.32582,-0.41343,-0.43128,-0.4819,1.4478,-0.46405
-0.0016517,-0.29532,-0.31965,-0.40597,-0.43095,-0.47898,1.4819,-0.46794
-0.0016517,-0.29369,-0.31414,-0.39753,-0.41603,-0.47378,1.5092,-0.47314
-0.0019761,-0.29272,-0.30927,-0.39039,-0.4157,-0.46957,1.468,-0.47606
-0.0013272,-0.29207,-0.30473,-0.3826,-0.40077,-0.46373,1.4761,-0.47898
-0.0016517,-0.2911,-0.30083,-0.37611,-0.40013,-0.45918,1.4783,-0.48092
-0.0010027,-0.29239,-0.29759,-0.36962,-0.38617,-0.45204,1.4517,-0.48255
