-0.0013272,-0.65647,-0.26871,0.78005,-0.21387,-0.25054,0.77712,-1.1117
-0.00067818,-0.74701,-0.30375,0.70217,-0.21062,-0.24859,0.86766,-1.1263
-0.0013272,-0.8171,-0.33653,0.68497,-0.21841,-0.24891,0.98577,-1.1283
-0.0010027,-0.87258,-0.35113,0.6629,-0.22328,-0.24891,1.089,-1.1198
-0.0013272,-0.91152,-0.37384,0.63597,-0.23593,-0.25086,1.1049,-1.103
-2.9199e-05,-0.9417,-0.39915,0.60774,-0.24567,-0.25443,1.2369,-1.0806
-0.0010027,-0.96084,-0.44231,0.57497,-0.26254,-0.25995,1.2788,-1.054
0.00061978,-0.97253,-0.48027,0.54284,-0.27714,-0.26579,1.3086,-1.0238
-0.0010027,-0.97642,-0.46729,0.50845,-0.29888,-0.27455,1.3758,-0.99232
-0.00035369,-0.9761,-0.50494,0.47632,-0.31706,-0.28396,1.3998,-0.9602
-0.0010027,-0.96863,-0.50396,0.4416,-0.34237,-0.29532,1.4196,-0.92807
-0.00067818,-0.95955,-0.51694,0.4111,-0.36346,-0.30797,1.467,-0.89692
-0.0010027,-0.94527,-0.55361,0.38092,-0.39104,-0.32257,1.4612,-0.86739
-0.00035369,-0.92969,-0.56464,0.35269,-0.41278,-0.3388,1.4852,-0.83851
-0.0013272,-0.91087,-0.52505,0.32641,-0.44036,-0.35535,1.4955,-0.81288
-2.9199e-05,-0.8914,-0.52895,0.30272,-0.46243,-0.37319,1.4871,-0.78951
-0.0016517,-0.86934,-0.51727,0.28065,-0.49001,-0.39234,1.4894,-0.76745
-2.9199e-05,-0.84727,-0.56075,0.26346,-0.51143,-0.41181,1.529,-0.74863
-0.0013272,-0.82391,-0.54939,0.24691,-0.53706,-0.4316,1.5027,-0.73175
-0.00035369,-0.80087,-0.51564,0.2336,-0.55523,-0.45139,1.4923,-0.7178
-0.0010027,-0.77686,-0.51694,0.22257,-0.57892,-0.47281,1.5319,-0.70612
-0.00035369,-0.75447,-0.49196,0.21478,-0.59514,-0.49163,1.4955,-0.69671
-0.0010027,-0.72981,-0.50851,0.20894,-0.61461,-0.51207,1.5011,-0.69054
0.00061978,-0.70742,-0.48741,0.20537,-0.62792,-0.53089,1.4605,-0.68535
-0.0016517,-0.68438,-0.43128,0.2031,-0.64382,-0.54972,1.4907,-0.68113
-0.00067818,-0.66296,-0.45042,0.20408,-0.65323,-0.56789,1.4842,-0.67886
-0.0016517,-0.64187,-0.41246,0.20635,-0.66588,-0.58346,1.4225,-0.67854
0.00061978,-0.62208,-0.43355,0.21121,-0.6714,-0.60001,1.4547,-0.67951
-0.0010027,-0.60163,-0.36508,0.21511,-0.68048,-0.61364,1.43,-0.68341
-0.00035369,-0.58444,-0.36541,0.22322,-0.68341,-0.62662,1.4261,-0.686
-0.0013272,-0.56626,-0.38293,0.23133,-0.68892,-0.63895,1.3959,-0.69119
-2.9199e-05,-0.55069,-0.34853,0.24107,-0.68762,-0.64966,1.3829,-0.69801
-0.0010027,-0.53446,-0.29759,0.25048,-0.69054,-0.65874,1.3576,-0.7032
0.00029529,-0.52148,-0.28169,0.26183,-0.68697,-0.66621,1.3654,-0.71066
-0.0010027,-0.50786,-0.29986,0.27254,-0.68697,-0.67302,1.3408,-0.71877
-0.00035369,-0.4965,-0.30083,0.28552,-0.68048,-0.67854,1.3181,-0.72689
-0.0013272,-0.48449,-0.27747,0.29753,-0.67821,-0.68308,1.3271,-0.735
-0.00035369,-0.47541,-0.23593,0.31051,-0.66978,-0.68503,1.2817,-0.74344
-0.0010027,-0.46567,-0.20478,0.32219,-0.66588,-0.68697,1.3106,-0.75187
-0.00035369,-0.45853,-0.19472,0.33549,-0.65517,-0.68697,1.2843,-0.75934
-0.0010027,-0.45107,-0.21062,0.34685,-0.65031,-0.68697,1.2924,-0.76647
-2.9199e-05,-0.44588,-0.21776,0.36015,-0.63927,-0.68535,1.3012,-0.77491
-0.0013272,-0.43939,-0.21192,0.37216,-0.63246,-0.68308,1.2678,-0.7814
-0.00035369,-0.43517,-0.18726,0.38449,-0.62078,-0.67984,1.3106,-0.78822
-0.0013272,-0.4303,-0.15124,0.39552,-0.61429,-0.67497,1.2626,-0.79406
-0.00035369,-0.42738,-0.13015,0.40721,-0.60098,-0.66945,1.2736,-0.80055
-0.0010027,-0.42414,-0.12269,0.41727,-0.59385,-0.66426,1.2678,-0.80412
-0.00035369,-0.42187,-0.13437,0.42797,-0.58119,-0.65745,1.2424,-0.80833
